"","Total","Media","DesvPad","Minimo","Maximo"
"1",100054379.549623,100054.379549623,16822.441008048,43709.1155663853,153651.450046619
"2",94279565.9825858,94279.5659825858,14536.2014827854,54264.4952450844,146709.470501236
"3",90064468.7128776,90064.4687128776,14098.5561889299,45084.7921671893,135526.446543536
"4",85619440.7507877,85619.4407507877,13547.0697604924,45084.7921671893,134872.991320269
"5",81197012.9481431,81197.0129481431,12664.967612129,44964.3413552118,139210.329124718
"6",78180647.0002622,78180.6470002622,12549.6339177026,44581.8851848241,133421.443681883
"7",74948256.7851596,74948.2567851596,12380.254671776,30168.8696353405,138499.995365228
"8",72164607.2839182,72164.6072839182,12196.5260957164,30168.8696353405,110878.36794899
"9",69027371.1661796,69027.3711661796,12067.1278831591,30168.8696353405,111178.193836716
"10",65740147.5210826,65740.1475210826,12188.9461168993,28445.0208086411,110612.87752686
"11",62251693.7743836,62251.6937743836,12032.7856633629,28445.0208086411,117207.596851403
"12",58550733.2863424,58550.7332863424,11801.2894517351,28671.6268632805,98966.3607259936
"13",55696708.2888821,55696.7082888821,11260.640712138,22289.4076657493,90408.1718204494
"14",52953563.9597687,52953.5639597687,11081.713097641,24658.6629026134,87567.7303369729
"15",50882198.3573548,50882.1983573548,11033.4932307041,22197.8632886001,88562.3928329649
"16",48604225.365165,48604.225365165,10812.3029102837,20686.657852389,96555.3510446163
"17",46362585.8912288,46362.5858912288,10234.8828707533,18340.1406096271,96555.3510446163
"18",44389568.7397747,44389.5687397747,10060.3810040231,18011.6868483339,82761.3406788748
"19",42912908.5563628,42912.9085563628,10186.841581773,15164.9492545037,88460.7105883887
"20",40606326.2726446,40606.3262726446,9918.56152635148,14878.5894165025,76056.0388083376
"21",38857699.5351078,38857.6995351078,10010.0280324833,13093.0971159001,70532.9086317357
"22",37212420.4556214,37212.4204556214,9926.79879454215,11924.904286431,71420.8483949786
"23",35795388.8137061,35795.3888137061,9696.71831662532,12324.2355963542,67980.7926945659
"24",33481269.6843061,33481.2696843061,9112.99674846862,12381.049146331,65128.7440926959
"25",31996086.0507319,31996.0860507319,9017.98835641154,10514.9389610492,68309.6991470788
