"","Total","Media","DesvPad","Minimo","Maximo"
"1",1562038621.08126,1562038.62108126,581933.187080046,152211.385604099,4032021.55528924
"2",Inf,Inf,NA,152211.385604099,Inf
"3",Inf,Inf,NA,152211.385604099,Inf
"4",Inf,Inf,NA,152211.385604099,Inf
"5",Inf,Inf,NA,152211.385604099,Inf
"6",Inf,Inf,NA,152211.385604099,Inf
"7",Inf,Inf,NA,152211.385604099,Inf
"8",Inf,Inf,NA,152211.385604099,Inf
"9",Inf,Inf,NA,152211.385604099,Inf
"10",Inf,Inf,NA,152076.256542759,Inf
"11",Inf,Inf,NA,81914.7854959063,Inf
"12",Inf,Inf,NA,81914.7854959063,Inf
"13",Inf,Inf,NA,81914.7854959063,Inf
"14",Inf,Inf,NA,81914.7854959063,Inf
"15",Inf,Inf,NA,81914.7854959063,Inf
"16",Inf,Inf,NA,81914.7854959063,Inf
"17",Inf,Inf,NA,81914.7854959063,Inf
"18",Inf,Inf,NA,81914.7854959063,Inf
"19",Inf,Inf,NA,81914.7854959063,Inf
"20",Inf,Inf,NA,81914.7854959063,Inf
"21",Inf,Inf,NA,11914.7854959063,Inf
"22",Inf,Inf,NA,11914.7854959063,Inf
"23",Inf,Inf,NA,11914.7854959063,Inf
"24",Inf,Inf,NA,11914.7854959063,Inf
"25",Inf,Inf,NA,11914.7854959063,Inf
"26",Inf,Inf,NA,11914.7854959063,Inf
"27",Inf,Inf,NA,11914.7854959063,Inf
"28",Inf,Inf,NA,11914.7854959063,Inf
"29",Inf,Inf,NA,11914.7854959063,Inf
"30",Inf,Inf,NA,11914.7854959063,Inf
"31",Inf,Inf,NA,11914.7854959063,Inf
"32",Inf,Inf,NA,11914.7854959063,Inf
"33",Inf,Inf,NA,11914.7854959063,Inf
"34",Inf,Inf,NA,11914.7854959063,Inf
"35",Inf,Inf,NA,11914.7854959063,Inf
"36",Inf,Inf,NA,11914.7854959063,Inf
"37",Inf,Inf,NA,11914.7854959063,Inf
"38",Inf,Inf,NA,11914.7854959063,Inf
"39",Inf,Inf,NA,11914.7854959063,Inf
"40",Inf,Inf,NA,11914.7854959063,Inf
"41",Inf,Inf,NA,11914.7854959063,Inf
"42",Inf,Inf,NA,11914.7854959063,Inf
"43",Inf,Inf,NA,11914.7854959063,Inf
"44",Inf,Inf,NA,11914.7854959063,Inf
"45",Inf,Inf,NA,11914.7854959063,Inf
"46",Inf,Inf,NA,11914.7854959063,Inf
"47",Inf,Inf,NA,11914.7854959063,Inf
"48",Inf,Inf,NA,11914.7854959063,Inf
"49",Inf,Inf,NA,11914.7854959063,Inf
"50",Inf,Inf,NA,11894.3652457025,Inf
"51",Inf,Inf,NA,11894.3652457025,Inf
"52",Inf,Inf,NA,11894.3652457025,Inf
"53",Inf,Inf,NA,11894.3652457025,Inf
"54",Inf,Inf,NA,11894.3652457025,Inf
"55",Inf,Inf,NA,11894.3652457025,Inf
"56",Inf,Inf,NA,11894.3652457025,Inf
"57",Inf,Inf,NA,11894.3652457025,Inf
"58",Inf,Inf,NA,11894.3652457025,Inf
"59",Inf,Inf,NA,11783.5344661479,Inf
"60",Inf,Inf,NA,11783.5344661479,Inf
"61",Inf,Inf,NA,11783.5344661479,Inf
"62",Inf,Inf,NA,11783.5344661479,Inf
"63",Inf,Inf,NA,11783.5344661479,Inf
"64",Inf,Inf,NA,11783.5344661479,Inf
"65",Inf,Inf,NA,11783.5344661479,Inf
"66",Inf,Inf,NA,11682.320264614,Inf
"67",Inf,Inf,NA,11682.320264614,Inf
"68",Inf,Inf,NA,11682.320264614,Inf
"69",Inf,Inf,NA,11682.320264614,Inf
"70",Inf,Inf,NA,11682.320264614,Inf
"71",Inf,Inf,NA,11682.320264614,Inf
"72",Inf,Inf,NA,11682.320264614,Inf
"73",Inf,Inf,NA,11682.320264614,Inf
"74",Inf,Inf,NA,11682.320264614,Inf
"75",Inf,Inf,NA,11682.320264614,Inf
"76",Inf,Inf,NA,11682.320264614,Inf
"77",Inf,Inf,NA,11682.320264614,Inf
"78",Inf,Inf,NA,11682.320264614,Inf
"79",Inf,Inf,NA,11682.320264614,Inf
"80",Inf,Inf,NA,11682.320264614,Inf
"81",Inf,Inf,NA,11682.320264614,Inf
"82",Inf,Inf,NA,11682.320264614,Inf
"83",Inf,Inf,NA,11674.0536981609,Inf
"84",Inf,Inf,NA,11674.0536981609,Inf
"85",Inf,Inf,NA,11674.0536981609,Inf
"86",Inf,Inf,NA,11674.0536981609,Inf
"87",Inf,Inf,NA,11674.0536981609,Inf
"88",Inf,Inf,NA,11674.0536981609,Inf
"89",Inf,Inf,NA,11674.0536981609,Inf
"90",Inf,Inf,NA,11674.0536981609,Inf
"91",Inf,Inf,NA,11674.0536981609,Inf
"92",Inf,Inf,NA,11674.0536981609,Inf
"93",Inf,Inf,NA,11674.0536981609,Inf
"94",Inf,Inf,NA,1823.17455293017,Inf
"95",Inf,Inf,NA,1823.17455293017,Inf
"96",Inf,Inf,NA,1823.17455293017,Inf
"97",Inf,Inf,NA,1823.17455293017,Inf
"98",Inf,Inf,NA,1823.17455293017,Inf
"99",Inf,Inf,NA,1823.17455293017,Inf
"100",Inf,Inf,NA,1823.17455293017,Inf
