"","Total","Media","DesvPad","Minimo","Maximo"
"1",101049861.009111,101049.861009111,16475.168545252,55261.3688471798,149401.27556734
"2",95218949.3540862,95218.9493540862,14920.8289070662,55261.3688471798,148680.931013659
"3",91047626.7926736,91047.6267926736,14022.2162119184,49090.7643616955,145635.257722703
"4",86885656.2061172,86885.6562061172,13085.2191568001,41390.9816518645,138204.161419231
"5",82657886.0292166,82657.8860292166,12724.3635519197,41390.9816518645,122350.095922121
"6",79509922.6535548,79509.9226535548,12695.2706418021,36777.3707971848,120489.133888466
"7",76071898.2046284,76071.8982046284,13282.207604284,36777.3707971848,133129.288277059
"8",72195186.4931741,72195.1864931741,12997.3213120116,38976.5681145259,114431.016600127
"9",68432365.2096651,68432.3652096651,12128.6460933205,35914.2062828964,115127.130664696
"10",65557123.4016739,65557.1234016739,11864.5694703837,30529.8183422557,105082.225974766
"11",62317317.6100945,62317.3176100945,11512.814644758,28684.751568224,101590.683923918
"12",59715072.0641559,59715.0720641559,11273.6590827424,28517.255193623,101571.706499253
"13",57294339.4912104,57294.3394912104,11315.7775662834,26851.5918304584,96609.4604166078
"14",54377368.6178412,54377.3686178412,11585.1166136939,19895.7071665533,103283.237641064
"15",52455004.3318018,52455.0043318018,11191.4768626294,21864.1153867263,89095.8852247504
"16",49921771.2605321,49921.7712605321,11185.6596451013,16582.4254928653,99090.707553673
"17",47234121.7872352,47234.1217872352,10685.9783503764,16582.4254928653,96027.0345347461
"18",45118394.8727332,45118.3948727332,10490.2991290155,16658.8359734566,80130.8438629876
"19",42642005.0264904,42642.0050264904,10636.9391545413,15362.5920331572,84169.2771116905
"20",40464975.9076064,40464.9759076064,10272.7353996211,15142.993897626,82953.4360999196
"21",38056352.9587925,38056.3529587925,10000.25429128,13123.6159164525,74845.612256905
"22",36283316.9829452,36283.3169829452,9951.31797144316,12086.777799872,69812.1418484581
"23",34494475.0937747,34494.4750937747,9707.22966134052,14113.4851710216,70351.822539064
"24",33232292.1336443,33232.2921336443,9566.54223308571,12386.5359044685,69117.0265126936
"25",31370558.0027724,31370.5580027724,9042.62518683564,11172.0154013947,71173.4850997253
"26",29734643.7000043,29734.6437000043,8324.09633095519,10771.845125184,64786.223702198
"27",28712168.7212307,28712.1687212307,8275.31120412248,8613.72201271475,62216.4449412733
"28",27593096.9885136,27593.0969885136,8426.97176103373,6997.71258162355,60920.3117287748
"29",26315772.2200496,26315.7722200496,8017.6533862688,6997.71258162355,56576.7765649036
