"","Total","Media","DesvPad","Minimo","Maximo"
"1",99820080.5070111,99820.0805070111,16724.194723979,48484.8047233613,152226.41698221
"2",92729050.1434748,92729.0501434748,16611.8840940627,42272.8266419492,158224.15886112
"3",86617318.891519,86617.318891519,16204.0263391767,47212.6496609215,174456.324986261
"4",81065517.7911768,81065.5177911768,15858.8757918809,40505.4095775616,195924.021172315
"5",75025790.8443942,75025.7908443942,15764.5089474627,37865.055887602,144605.831884025
"6",69919801.7004553,69919.8017004553,16191.757862918,36211.2066157229,136851.439631596
"7",65303182.2883314,65303.1822883314,15666.4723206413,25285.4712891182,141864.67847634
"8",60166770.6552133,60166.7706552133,14404.1389659323,18862.869105345,129006.456432959
"9",56401667.8528525,56401.6678528525,14900.7494020042,18806.1050898526,132066.454943454
"10",51929430.283064,51929.430283064,14985.4719437306,15101.8952343466,119015.624096329
"11",48004479.8329764,48004.4798329764,14159.9846870241,15719.3978790789,116589.844374236
"12",44195685.349945,44195.685349945,14834.3387775335,16913.7781502767,120328.327610929
"13",40754039.3824981,40754.0393824981,15088.7088614021,10294.9273127977,132433.766883898
"14",36938939.9462595,36938.9399462595,13906.4501178051,8756.38986379767,109284.980062812
"15",32700612.5869806,32700.6125869806,13025.9390750042,11256.9029268209,113394.726622677
"16",29638317.9187203,29638.3179187203,13142.200509222,9361.0158926741,123085.586777362
"17",27065792.7577901,27065.7927577901,13194.1674837354,9044.69093735709,117138.556889978
"18",23906854.3965932,23906.8543965932,11652.2340855148,4810.95544099717,115563.311409862
"19",22106601.1776833,22106.6011776833,11745.8100761476,4810.95544099717,102749.678135368
"20",20235383.12897,20235.38312897,12000.9029915548,4810.95544099717,102749.678135368
"21",18383435.6507458,18383.4356507458,11803.7919314264,2888.7447979573,88144.8044266737
"22",16540681.1494907,16540.6811494907,11357.9041828095,2888.7447979573,119144.439119297
"23",14341236.8868089,14341.2368868089,10312.6225505182,2888.7447979573,164822.059544456
"24",13160997.4143644,13160.9974143644,9995.49607995165,2716.78658017792,102454.166978503
"25",11673266.4349241,11673.2664349241,10023.929827417,2878.03229210236,92827.0170093494
"26",10692140.7597767,10692.1407597767,9736.11963702078,2492.46260866015,85135.1529456288
"27",9762179.72351642,9762.17972351642,9971.03640196116,2059.54171756683,79550.8853960163
"28",8461652.92707568,8461.65292707568,8705.19905851262,1845.41998106323,84581.2226588112
"29",7835506.23811426,7835.50623811427,8797.05158334452,1670.88879463898,75207.5189443025
"30",6770484.56753212,6770.48456753212,8033.49362205848,1285.15718601324,72783.9969242654
"31",6325882.91726221,6325.88291726221,8852.76979322062,1377.14381015816,91967.1066404204
"32",5639360.74777266,5639.36074777266,8639.43411471266,978.145200052568,85381.9262175056
"33",5462681.10851607,5462.68110851607,8877.29851063189,994.46776007451,93664.8132627468
"34",4797035.61772945,4797.03561772945,8979.60849299889,751.946056129565,93664.8132627468
"35",4148326.48092642,4148.32648092642,6912.04500656929,725.60165883564,84050.5517350556
"36",3643053.45981546,3643.05345981546,5705.09632963427,720.682125963704,56301.9963882137
"37",3146352.53604426,3146.35253604426,5663.77190300322,457.607844142674,72332.4939571384
"38",3204979.68953458,3204.97968953458,6115.0488786924,443.193875739081,60863.1554052342
"39",2902610.7653049,2902.6107653049,6586.66844273093,443.193875739081,102818.485500555
"40",2772683.59442032,2772.68359442032,6879.65026733058,332.584857710371,101354.642590143
"41",2088423.22706829,2088.42322706829,4517.20627266541,336.960921577555,49468.4094434581
"42",2035340.53445531,2035.34053445531,4625.42743131728,336.960921577555,51056.515339626
"43",1747336.28473492,1747.33628473492,4779.91249930272,310.186281469075,90800.3874295361
"44",1691897.05889648,1691.89705889648,4981.62640384033,278.783432649139,90763.302532703
"45",1504933.11340315,1504.93311340315,3857.8099311029,227.958620136161,50667.3305137945
"46",1215101.37284763,1215.10137284763,3159.81302549322,203.659607845384,41418.9031561893
"47",1134014.01424089,1134.01401424089,3342.57615895679,91.524712898747,60340.2882407004
"48",1074642.34461995,1074.64234461995,3510.59362755609,99.3482621058884,50379.593866845
"49",911764.39852921,911.76439852921,3081.73342040686,85.2612770149314,54142.3486279716
"50",942793.719091324,942.793719091324,3160.83931667077,123.433980747343,48737.4482759135
"51",795458.236307304,795.458236307304,2685.55084940088,88.2741796685945,48758.7115669612
"52",663488.864253385,663.488864253385,2054.12371749147,60.2398750696463,28827.1473170743
"53",589380.461650357,589.380461650357,2089.81939666563,60.2398750696463,31506.4302394889
"54",500476.408097496,500.476408097496,1965.49326185883,53.8948677112822,41894.9110113993
"55",407805.587844417,407.805587844417,1708.24823283383,40.2353567169323,25414.407559573
"56",467356.498668981,467.356498668981,2352.84889652416,30.7613916171201,47244.9723284688
"57",330348.703812801,330.348703812801,1164.57622673462,26.5579968616193,15755.3194462757
"58",271105.539330287,271.105539330287,829.767460091103,24.1559028933662,10125.5629907832
"59",226968.270735934,226.968270735934,1175.23350959251,18.4261900790039,23978.7811665417
"60",166643.2377756,166.6432377756,530.158799135873,10.1676675294615,7951.19105431768
"61",171950.067255674,171.950067255674,1078.1006894741,14.8217809506685,31385.6767526942
"62",116476.174331968,116.476174331968,417.771442843853,16.4231144438526,9617.92746286014
"63",101379.497617991,101.379497617991,315.269033063764,15.057150140643,4718.45519671975
"64",103022.591751566,103.022591751566,324.599726466093,9.09491071632726,4934.2311073119
"65",93261.7605349987,93.2617605349987,407.715457833252,9.32668067515026,9987.05032869019
"66",68248.1755747248,68.2481755747248,263.354688353853,6.09640795157395,6514.82225167809
"67",57156.6340780803,57.1566340780803,182.574316869231,4.61631427744223,2998.42364760132
"68",74496.1454810525,74.4961454810525,363.656083616074,4.61631427744223,9464.41040527753
"69",53385.7647496528,53.3857647496528,175.879492699174,4.36067650341084,2764.32428824743
"70",41277.0519927474,41.2770519927474,152.522720335516,2.4794587292854,2310.10670163403
"71",40191.7794568509,40.1917794568509,195.072313289836,1.54559569324279,4385.50558980411
"72",37481.6963302336,37.4816963302336,179.732493407251,1.50412992871994,3300.03008554615
"73",25791.1291069053,25.7911291069053,100.114797273604,2.38690198816673,1625.3931156054
"74",20409.2698793279,20.4092698793279,69.654183982544,1.96917517341281,1182.07483432928
"75",16244.7944614099,16.2447944614099,55.7693199545561,1.76750525642546,1024.84249228599
"76",15539.7954378296,15.5397954378296,62.3215034518645,1.86960303325563,1022.95069903735
"77",10231.9356227714,10.2319356227714,24.9952039058392,1.58121529282237,308.650750313654
"78",10746.5548989204,10.7465548989204,40.5842606287438,1.08807309366144,797.91483298712
"79",24657.8626966785,24.6578626966785,536.574043634304,1.08807309366144,16967.6979259189
"80",8615.68642690654,8.61568642690654,35.0969139532234,1.02864257949915,696.7297817974
"81",6942.12540186186,6.94212540186186,28.5101628897666,0.811537369309977,662.793164620655
"82",7702.75769085031,7.70275769085031,35.1378836704877,0.434432502073933,556.043489056691
"83",5820.51531845739,5.82051531845739,26.1475323547352,0.563854394428892,563.078357486538
"84",5878.58455962028,5.87858455962028,33.7781752020118,0.114004403377803,735.017626975191
"85",5308.73825230389,5.30873825230389,46.950746382012,0.112203074145651,1445.64927628581
"86",2850.96199468531,2.85096199468531,7.96827306210158,0.081543011563952,95.983250725331
"87",3982.81901095416,3.98281901095416,42.9756607901333,0.134129263606135,1339.8544430226
"88",4454.57157114244,4.45457157114244,48.0983012765578,0.128296527613399,1339.8544430226
"89",3356.63234093752,3.35663234093752,30.6078015302688,0.0726691937209064,678.584934244993
"90",1547.22714664302,1.54722714664302,5.80835898281353,0.141753662447514,144.814646524743
"91",1186.76869199934,1.18676869199934,3.18919554277355,0.160963957524783,59.1630256028951
"92",1216.86682988069,1.21686682988069,3.86748022023675,0.132950626524038,59.1630256028951
"93",1282.18413264923,1.28218413264923,8.5271389033346,0.100177373699184,244.022861375905
"94",1199.70275280055,1.19970275280055,8.37238715447958,0.0406048223041514,244.106225779438
"95",857.756680918855,0.857756680918855,5.69303138492518,0.0547586475665662,164.68674517223
"96",610.329226968445,0.610329226968445,2.18563257230312,0.0414492435830131,32.0157603494799
"97",452.243608706371,0.452243608706371,1.36306527068362,0.0455414435777155,32.5044948539445
"98",554.906941341301,0.554906941341301,4.23394828336406,0.0440275985921033,120.444986493575
"99",394.725461555934,0.394725461555934,1.56385937603906,0.0153467461225142,35.1750848552911
"100",354.514490833792,0.354514490833792,1.52720165135346,0.023064271550156,35.1750848552911
"101",291.726170533752,0.291726170533752,1.82432567570938,0.023064271550156,52.5727197163267
"102",162.230578900451,0.162230578900451,0.312613810584497,0.0211056012596259,4.18243301901669
"103",215.716418951698,0.215716418951698,1.10906573990259,0.0225717798237385,25.642298321827
"104",220.336060579621,0.220336060579621,1.15911450174907,0.0146930126622352,25.618058321033
"105",154.939683471251,0.154939683471251,0.882337877594382,0.00908771485330599,25.6360425670678
"106",88.6466661359439,0.0886466661359439,0.238951468709647,0.00847913106619352,4.49084861796603
"107",81.4580101013054,0.0814580101013054,0.2450956410949,0.00847913106619352,4.11698807028968
"108",79.6987632867727,0.0796987632867727,0.253092735707596,0.00791546288266832,4.63209371043611
"109",65.9586758621348,0.0659586758621348,0.259802127890417,0.00858964356665723,5.91144006930386
"110",58.8469182036456,0.0588469182036456,0.238031350195025,0.00509606831524915,5.91794609866556
"111",58.3507818037921,0.0583507818037921,0.497494333557258,0.00506877782983673,14.7133188408733
"112",37.1693060959506,0.0371693060959506,0.117799250915244,0.00526420982477337,1.81272999811229
"113",51.7576420224121,0.0517576420224121,0.566460320620878,0.00410571972852753,17.6010542134037
"114",27.9400495336543,0.0279400495336543,0.0712988441956643,0.00247978689412151,1.10609678073664
"115",27.1004005608548,0.0271004005608548,0.0781748836108442,0.00247978689412151,1.4239850030998
"116",18.5411955121734,0.0185411955121734,0.0632229391567207,0.00162984282767596,1.4282722365453
"117",18.6269317337393,0.0186269317337393,0.0831841299621244,0.0016013990767699,2.00963302196428
"118",16.609905625555,0.016609905625555,0.0757886960618066,0.00176094854414594,2.0067582039511
"119",14.0533204903763,0.0140533204903763,0.0605676872037504,0.00136932828304594,1.57725903147211
"120",13.4401268481798,0.0134401268481798,0.0520804433838047,0.00103840272901647,1.09214358240939
"121",10.7678902823721,0.0107678902823721,0.0360894310080354,0.000669612757061763,0.594072088707835
"122",9.76856134650386,0.00976856134650386,0.0325948673992046,0.000802100273054511,0.401922039559105
"123",9.68832846057779,0.00968832846057779,0.0630711980968173,0.000247176421222836,1.73307410406244
"124",5.77787385045123,0.00577787385045123,0.0231227496887914,0.000239639451238896,0.435230578060418
"125",5.02320652039633,0.00502320652039633,0.0188972083122914,0.000229135753649975,0.371332568143176
"126",3.50052348988407,0.00350052348988407,0.0119342081672554,0.000116171104680259,0.207489212180677
"127",6.59502509715574,0.00659502509715574,0.121136371359608,0.000116171104680259,3.81749612192568
"128",2.68473668533,0.00268473668533,0.0112482092234679,7.52137660333842e-05,0.272757051539666
"129",2.81337878037733,0.00281337878037733,0.0126538645448222,9.29649682312745e-05,0.232390088770663
"130",2.41044429722209,0.00241044429722209,0.0133948104790379,5.59523796655892e-05,0.336865292195689
"131",1.86705166361519,0.00186705166361519,0.00985003916757266,5.07721212495869e-05,0.246724811499061
"132",1.28442937367441,0.00128442937367441,0.00508115946368051,4.18313716923679e-05,0.0778921906036694
"133",0.91692310554726,0.00091692310554726,0.00356498973512141,2.42190089289545e-05,0.0553663178657248
"134",0.778624155558805,0.000778624155558805,0.00316481510483434,2.33424637889647e-05,0.0594431951935796
"135",0.591780479736337,0.000591780479736337,0.00242147053059005,2.41381782653905e-05,0.041919764547413
"136",0.581926840835849,0.000581926840835849,0.00243539192502194,2.26930228664121e-05,0.0334775543001844
"137",0.502425316876453,0.000502425316876453,0.00248372440379548,1.95306714760188e-05,0.0453134960169363
"138",0.292911450772732,0.000292911450772732,0.00109802008602431,1.64131144295911e-05,0.0231550680034485
"139",0.251564816239535,0.000251564816239535,0.00173939113801142,1.64131144295911e-05,0.0513646496463275
"140",0.262965418058209,0.000262965418058209,0.00143132526361863,1.41049048762769e-05,0.0260459017277154
"141",0.173605556894394,0.000173605556894394,0.000966181325131067,1.29891536431872e-05,0.0260445221779346
"142",0.208169384806022,0.000208169384806022,0.00107706709605043,1.07756920971319e-05,0.026847465277494
"143",0.168682823145433,0.000168682823145433,0.000681255512098681,1.07756920971319e-05,0.00872304360638279
"144",0.102113372777086,0.000102113372777086,0.000348644643584661,3.49956495773542e-06,0.00546820212033367
"145",0.0771433888952684,7.71433888952684e-05,0.000216923352684715,8.44382979326518e-06,0.00330004900692544
"146",0.0686036894925818,6.86036894925819e-05,0.000196137517520719,5.35715927876605e-06,0.0027940598579726
"147",0.0509114681371202,5.09114681371202e-05,0.000136863041156176,4.92589380105311e-06,0.00226346483289044
"148",0.0453591101350822,4.53591101350822e-05,0.000129058583642666,3.66183187038619e-06,0.00235607523170065
"149",0.0429868061215624,4.29868061215624e-05,0.000153657715979718,2.39486149880409e-06,0.00344666317072384
"150",0.0415964007726955,4.15964007726955e-05,0.000204465942761023,2.23467659683708e-06,0.00503612831192882
"151",0.0404547662609307,4.04547662609307e-05,0.000222891690678574,2.22496245327256e-06,0.00488141876437613
"152",0.0401478511732569,4.01478511732569e-05,0.000378648276019116,2.02570481661821e-06,0.011303465948887
"153",0.0389789435098675,3.89789435098675e-05,0.000451788157366406,1.88170578734205e-06,0.011303465948887
"154",0.0195997071054219,1.95997071054219e-05,7.09523906227e-05,1.57206455881959e-06,0.0014368264688864
"155",0.0164765578534021,1.64765578534021e-05,0.000104753383535418,1.19913117706047e-06,0.00314029113070364
"156",0.0141800941299219,1.41800941299219e-05,5.75671514047483e-05,8.2293681115869e-07,0.00112109164229537
"157",0.013798016400581,1.3798016400581e-05,7.03835414439039e-05,8.2754771021261e-07,0.00121075806378021
"158",0.011081320871585,1.1081320871585e-05,3.98507159698164e-05,8.9428994092828e-07,0.000558046296934247
"159",0.00858138667400141,8.58138667400141e-06,2.43454422271077e-05,8.1083197794208e-07,0.000319693147682375
"160",0.00998969611873193,9.98969611873193e-06,9.05632444568257e-05,8.1083197794208e-07,0.0027645762430771
"161",0.00517451323907891,5.17451323907891e-06,1.50005488107186e-05,7.9935429995273e-07,0.000308765189800947
"162",0.00489432894789958,4.89432894789958e-06,1.24934215173797e-05,6.765341884032e-07,0.000200202523576884
"163",0.00703394301116798,7.03394301116798e-06,5.5617462261382e-05,6.0452404364291e-07,0.00159982684604876
"164",0.00335546477669444,3.35546477669444e-06,8.5420492578109e-06,4.9561031372798e-07,0.000138614564975626
"165",0.00354443796761169,3.54443796761169e-06,1.78277279681303e-05,4.4893237449594e-07,0.000461258939723803
"166",0.00463579654144044,4.63579654144044e-06,6.22273959281926e-05,4.4893237449594e-07,0.00194448278763853
"167",0.00241634396045666,2.41634396045666e-06,6.56943469963221e-06,2.9390878414237e-07,0.000104317099317792
"168",0.00217007751157105,2.17007751157105e-06,5.55046716919973e-06,2.8792431247069e-07,7.82472160829489e-05
"169",0.00213984932662911,2.13984932662911e-06,7.61226775958873e-06,2.3686468272735e-07,0.000164097182291758
"170",0.00186621580431927,1.86621580431927e-06,6.02861052063547e-06,1.8226661104796e-07,0.000136572588742163
"171",0.00141764628282679,1.41764628282679e-06,3.62971829545908e-06,1.6085603164195e-07,4.9419935631483e-05
"172",0.00317742136492559,3.17742136492559e-06,5.62063125875087e-05,1.5916000961913e-07,0.00177375190035654
"173",0.00300363823662237,3.00363823662237e-06,5.61837570901211e-05,1.5916000961913e-07,0.00177375190035654
"174",0.00134384196733009,1.34384196733009e-06,5.57004062981964e-06,1.5874827634081e-07,0.000106871625504458
"175",0.002405571372637,2.405571372637e-06,4.0309792808408e-05,1.2740472813953e-07,0.00126067666560209
"176",0.000876305062290844,8.76305062290844e-07,2.96512225250306e-06,1.1383784490155e-07,4.55935663686595e-05
"177",0.00074314384764249,7.4314384764249e-07,2.30548986289995e-06,7.318882464642e-08,3.98909675304142e-05
"178",0.000623449142308333,6.23449142308333e-07,1.60584094929997e-06,7.128910777191e-08,1.62428091692188e-05
"179",0.000524044061244757,5.24044061244757e-07,1.57470145663048e-06,6.906948594148e-08,2.72784167578155e-05
"180",0.000438892410561707,4.38892410561707e-07,1.46563378584298e-06,6.635647037279e-08,2.73286668611018e-05
"181",0.000359800811950962,3.59800811950962e-07,1.11000085027392e-06,4.163400032425e-08,1.91752088663891e-05
"182",0.000339115861659294,3.39115861659294e-07,1.08431859364124e-06,4.172967576224e-08,1.94643089742911e-05
"183",0.00029945096902396,2.9945096902396e-07,1.03160517948902e-06,2.708912907171e-08,2.3197802367096e-05
"184",0.000348452997499911,3.48452997499911e-07,3.59022750337524e-06,4.140897313654e-08,0.000111735714736678
"185",0.000195260361155866,1.95260361155866e-07,4.67762152763233e-07,2.383250502177e-08,6.23892573628458e-06
"186",0.000205414637329645,2.05414637329645e-07,8.07527432598326e-07,2.207859070302e-08,1.42920146489525e-05
"187",0.000227104819537556,2.27104819537556e-07,1.5333417946675e-06,1.76208907669e-08,4.26947239704405e-05
"188",0.000164054100456488,1.64054100456488e-07,6.74731440677835e-07,1.596728644392e-08,1.0154150261166e-05
"189",0.000154577476011997,1.54577476011997e-07,5.95392048894646e-07,1.067309657458e-08,8.61388952043025e-06
"190",0.000101684116631294,1.01684116631294e-07,2.80315219944348e-07,1.619460493101e-08,5.47304828815213e-06
"191",9.66672203621114e-05,9.66672203621114e-08,2.99375965809183e-07,1.111169628062e-08,5.67411191729002e-06
"192",9.09474419741343e-05,9.09474419741343e-08,4.67106357362498e-07,1.111169628062e-08,1.17424890617774e-05
"193",9.46637293883971e-05,9.46637293883971e-08,5.19601650682175e-07,6.21993395167e-09,1.17424890617774e-05
"194",0.000159796133000697,1.59796133000697e-07,1.75110926894648e-06,6.2193216913e-09,4.95179822480367e-05
"195",5.4499831510627e-05,5.4499831510627e-08,1.73382174708236e-07,6.2193216913e-09,2.38287636806132e-06
"196",5.22450719062154e-05,5.22450719062154e-08,2.12874489332605e-07,5.84167501557e-09,4.71113825613528e-06
"197",5.11755260203433e-05,5.11755260203433e-08,2.18039680358893e-07,4.29064690328e-09,4.14594861007481e-06
"198",4.2685754022962e-05,4.2685754022962e-08,1.37847566776219e-07,4.29064690328e-09,2.59626134511536e-06
"199",3.62781742012676e-05,3.62781742012676e-08,1.23975841606382e-07,4.16469649222e-09,1.87613040590289e-06
"200",3.45620913174271e-05,3.45620913174271e-08,2.58720214095794e-07,2.27396468216e-09,7.67252279718099e-06
"201",2.24617266320476e-05,2.24617266320476e-08,1.09051983503201e-07,2.29105616551e-09,3.07496452751699e-06
"202",3.48200196759605e-05,3.48200196759605e-08,4.40329430144119e-07,2.20071493211e-09,1.37247242768375e-05
"203",4.21637022888611e-05,4.21637022888611e-08,5.55939292127654e-07,1.28997826937e-09,1.37247242768375e-05
"204",1.49479385371419e-05,1.49479385371419e-08,4.93206476359564e-08,9.7706253643e-10,9.2955828867845e-07
"205",1.58616250713399e-05,1.58616250713399e-08,7.41806431748317e-08,1.14986827322e-09,1.32662909545122e-06
"206",1.15238479525468e-05,1.15238479525468e-08,6.33606303108619e-08,8.3050383727e-10,1.56266696017421e-06
"207",9.05593912552939e-06,9.05593912552939e-09,3.8404744275672e-08,2.9666166669e-10,9.4787454595643e-07
"208",8.22857264783038e-06,8.22857264783038e-09,3.84103636828114e-08,2.9666166669e-10,9.4511234973855e-07
"209",6.33760358832288e-06,6.33760358832288e-09,2.43911324266725e-08,2.6866908244e-10,5.1117107982816e-07
"210",4.68497940102902e-06,4.68497940102902e-09,1.39130993208586e-08,3.3896492668e-10,1.8272906846579e-07
"211",4.43409755137384e-06,4.43409755137384e-09,1.82674843750499e-08,2.7100025799e-10,3.6363503794575e-07
"212",3.88326635924145e-06,3.88326635924145e-09,2.28910461760546e-08,2.4495744201e-10,5.2757587660943e-07
