"","Total","Media","DesvPad","Minimo","Maximo"
"1",-73528.0856652295,-36.7640428326147,14.5082571707136,-1.77885055448253,-79.9772658803245
"2",-63856.8267891841,-31.928413394592,13.1639726695627,-0.546735071116411,-78.4891169854642
"3",-56587.1644968967,-28.2935822484484,12.3738094357826,-0.0254609430737602,-77.0879698113176
"4",-51032.6664511897,-25.5163332255948,11.701715772789,-0.431926172106543,-71.7369818649792
"5",-46577.8444223915,-23.2889222111958,11.4833915138353,-0.431926172106543,-66.3031734219943
"6",-42348.8412656959,-21.174420632848,11.0275395981706,-0.00255905139909629,-70.279037921091
"7",-39054.4025649902,-19.5272012824951,10.7197317624896,-0.00255905139909629,-64.9823419036612
"8",-36418.0074972184,-18.2090037486092,10.4585815786906,-0.00255905139909629,-79.5102992800265
"9",-33712.6163120487,-16.8563081560244,10.0756700984909,-0.00255905139909629,-62.2976526826677
"10",-31368.775843503,-15.6843879217515,9.56628523296526,-0.00255905139909629,-57.5134572156525
"11",-29542.9954488871,-14.7714977244436,9.18096529928538,-0.00255905139909629,-61.3505800472214
"12",-28968.0371434069,-14.4840185717035,9.51472532814478,-0.0227704102000992,-63.4394775143634
"13",-28054.1677137156,-14.0270838568578,9.08974188711442,-0.0179936885288736,-54.6231639591651
"14",-26636.8761686,-13.3184380843,8.95111232738134,-0.0179936885288736,-61.4790147316781
"15",-26288.1076706366,-13.1440538353183,9.13227986933673,-0.0179936885288736,-66.3868622093752
"16",-25595.9091459768,-12.7979545729884,8.93038911829782,-0.0179936885288736,-66.3868622093752
"17",-25478.6515670427,-12.7393257835214,8.85137141740307,-0.220950736672171,-59.4207083338398
"18",-24906.563661717,-12.4532818308585,8.73525054042259,-0.0776557846094637,-70.9866435367979
"19",-24184.7309043196,-12.0923654521598,8.6624384054909,-0.0776557846094637,-70.9866435367979
"20",-23729.4217540485,-11.8647108770242,8.40540656358652,-0.0274307325002496,-53.1895579388068
"21",-23390.0086492186,-11.6950043246093,8.67960920479291,-0.0677736393363233,-59.9214388266744
"22",-22980.6378580026,-11.4903189290013,8.68285318411899,-0.0677736393363233,-53.1118053587214
"23",-22985.4350975918,-11.4927175487959,9.01923129302577,-0.0256863140302919,-58.9702583133692
"24",-22244.4982811911,-11.1222491405956,9.03701284475293,-0.0263903980214639,-64.3982785925904
"25",-21638.503699888,-10.819251849944,8.72292279015131,-0.00562652211126036,-54.489880789618
"26",-21016.9843974656,-10.5084921987328,8.71882345855363,-0.00562652211126036,-58.9034765643219
"27",-19680.7024270495,-9.84035121352473,8.57315550226719,-0.0194856114227004,-64.1056885497885
"28",-19443.9210360834,-9.72196051804168,8.96547749485826,-0.0194856114227004,-72.5111379736308
"29",-18027.4950861728,-9.01374754308641,8.60743998565609,-0.0194856114227004,-63.5540094527389
"30",-16552.0189430679,-8.27600947153396,8.43957846384269,-0.0194856114227004,-63.5540094527389
"31",-15660.5590263168,-7.8302795131584,8.48009138613969,-0.0194856114227004,-57.8142116576666
"32",-14961.379701271,-7.48068985063549,8.4526957215263,-0.0194856114227004,-59.1716421489151
"33",-13388.1014462224,-6.69405072311122,8.19349814730627,-0.0194856114227004,-52.323680815384
"34",-12541.4337690638,-6.2707168845319,8.19439344001254,-0.192880282952547,-64.4117750044136
"35",-12397.1559753767,-6.19857798768835,8.00450269477334,-0.319553886662513,-63.8815963967711
"36",-11303.7474880775,-5.65187374403875,7.73781941284267,-0.319553886662513,-64.6138555916617
"37",-10994.8964353076,-5.49744821765381,7.65019340466414,-0.319553886662513,-63.6211223801547
"38",-11182.8763616879,-5.59143818084397,8.16367637176249,-0.222651100894945,-64.401766953529
"39",-11401.3009965535,-5.70065049827673,7.86267724486933,-0.222651100894945,-64.1669989060368
"40",-11753.1087904606,-5.87655439523032,8.01967671597967,-0.222651100894945,-64.0011691165342
"41",-11111.849567115,-5.5559247835575,7.74960291431454,-0.102731204091919,-64.3040064789561
"42",-11890.1955027301,-5.94509775136502,8.1436501587162,-0.102731204091919,-63.6731330951934
"43",-12324.0761714721,-6.16203808573607,8.65165327134224,-0.102731204091919,-64.0672346433407
"44",-11769.5860179752,-5.88479300898761,8.07992707872754,-0.102731204091919,-63.9848288145708
"45",-12509.9091407994,-6.25495457039969,8.44192704012455,-0.0258606252956657,-65.3485112890923
"46",-13000.3894400119,-6.50019472000597,8.75168956050024,-0.0258606252956657,-61.431735330477
"47",-13058.110558282,-6.52905527914102,8.94467650671754,-0.871795882454254,-64.4119496261671
"48",-14210.0662579234,-7.10503312896171,9.00556449669832,-0.230009293129278,-58.2154900378902
"49",-14385.8505741339,-7.19292528706695,8.9285200177897,-0.230009293129278,-65.1843919372452
"50",-14568.1218115225,-7.28406090576124,8.98836871517056,-0.230009293129278,-64.8859926698064
"51",-13450.5037707148,-6.7252518853574,8.54672747608957,-0.0948852806043181,-57.4600957078463
"52",-12898.2686064263,-6.44913430321316,8.61175316344202,-0.120130310892327,-54.1021789151323
"53",-11784.5503328149,-5.89227516640744,8.58962627243164,-0.120130310892327,-63.9466324861026
"54",-11290.5737259925,-5.64528686299624,8.57301893941904,-0.0438577599532657,-63.610862474313
"55",-10093.757622966,-5.04687881148301,8.0257776456678,-0.0438577599532657,-64.5645492794205
"56",-8662.05592527787,-4.33102796263893,7.90777512791654,-0.00396456846407567,-64.5645492794205
"57",-7394.22429475602,-3.69711214737801,7.15821255034004,-0.00361979708228333,-58.6684531141803
"58",-7004.17302601617,-3.50208651300808,6.87565157773749,-0.0245212837044608,-56.931981674424
"59",-6291.24609053317,-3.14562304526658,6.34507279129084,-0.172267188962667,-50.9686561868179
"60",-6025.74661640648,-3.01287330820324,6.32532866751031,-0.0712131786689874,-58.5486648743057
"61",-6732.24280096665,-3.36612140048332,6.90534926763231,-0.0712131786689874,-54.5608814485862
"62",-6381.2762342878,-3.1906381171439,6.78080308003343,-0.0532949887786316,-58.3740985933918
"63",-7079.91530410981,-3.53995765205491,7.28130854937096,-0.0532949887786316,-58.3740985933918
"64",-6464.60700734949,-3.23230350367475,6.77928265979619,-0.0523398268277795,-53.8736907601454
"65",-6242.03343912043,-3.12101671956021,6.59411477228924,-0.0523398268277795,-58.4621687510282
"66",-6395.580232986,-3.197790116493,6.55453300321556,-0.0448191127209761,-51.4650192147595
"67",-6148.65188685543,-3.07432594342772,6.43634763249537,-0.0702941365629428,-57.6150222076045
"68",-6325.15866564842,-3.16257933282421,6.57475631296038,-0.0611292840377065,-58.3218759540759
"69",-6179.65128183995,-3.08982564091997,6.44145261678066,-0.0112490772928826,-52.2807588124726
"70",-6089.8140565645,-3.04490702828225,6.24400456387634,-0.0031148015697795,-58.4652124035015
"71",-6921.90822185121,-3.46095411092561,7.05668526279761,-0.0031148015697795,-58.4845842063704
