"","Total","Media","DesvPad","Minimo","Maximo"
"1",-72646.8036202607,-36.3234018101304,14.9802815576598,-0.186905382559706,-80.0116929777714
"2",-59801.408722502,-29.900704361251,13.161433673439,-0.186905382559706,-75.1697257392702
"3",-48796.4302476408,-24.3982151238204,11.2124110063399,-0.18690575773944,-72.2852469924179
"4",-40055.2211388154,-20.0276105694077,9.48286408959351,-0.18690575773944,-72.2852469924179
"5",-32292.2121201813,-16.1461060600906,8.22551693979957,-0.186905757733863,-72.2852469924179
"6",-25793.737410117,-12.8968687050585,7.14971187372313,-0.184207770189103,-72.2852469924179
"7",-20836.3433327328,-10.4181716663664,6.35620740594131,-0.0973274365036367,-43.417773838022
"8",-16103.2286868301,-8.05161434341506,4.87129951090992,-0.0973274365036367,-41.2953246687193
"9",-12457.2666252295,-6.22863331261476,4.01344757687159,-0.0739253951362286,-36.231759888685
"10",-9676.81532765437,-4.83840766382718,3.32524933757363,-0.0499986474743288,-27.710632155405
"11",-7352.13866192469,-3.67606933096235,2.91567084009136,-0.0458094349472429,-33.0165422649022
"12",-5479.23695261256,-2.73961847630628,2.49350744128642,-0.0035276803397899,-32.6754702615582
"13",-4336.36420108803,-2.16818210054402,2.55174975379679,-0.00299894107138776,-44.6255244237517
"14",-3327.81100478188,-1.66390550239094,2.21331507168859,-0.00320463028420903,-33.5204985608393
"15",-2715.46576581512,-1.35773288290756,2.17784761298155,-0.000282500032939836,-32.2490810675661
"16",-1954.08829249519,-0.977044146247595,1.89658066066732,-0.000282500032939836,-27.2704823277162
"17",-1353.75608261435,-0.676878041307177,1.53183591922673,-0.000282500032939836,-26.5847660128206
"18",-947.642345855414,-0.473821172927707,1.55533761776952,-0.000282500035561739,-26.525282257318
"19",-745.167463275377,-0.372583731637688,1.9847121106933,-0.000282460202058132,-26.3873743089991
"20",-423.581790605896,-0.211790895302948,1.34399236980378,-0.000280547394387654,-26.3435191181512
"21",-434.039100346792,-0.217019550173396,1.69278073752126,-0.000282460202058132,-26.3435191181512
"22",-376.198683576727,-0.188099341788363,1.60015848899411,-0.000282460202058132,-26.3502101665215
"23",-268.849892003482,-0.134424946001741,1.2842373418589,-0.000282357306229386,-26.2594881726287
"24",-311.520228767812,-0.155760114383906,1.63829254506487,-0.000268398678072046,-26.2727077803722
"25",-429.378977883022,-0.214689488941511,1.94394939195414,-0.000134764620433714,-26.2878499608349
"26",-351.849899051895,-0.175924949525948,1.68209014145907,-0.000139494430325016,-26.2878499608349
"27",-201.711965221603,-0.100855982610802,1.11137423241513,-0.000126160563029387,-17.4337337708874
"28",-328.16943633781,-0.164084718168905,1.66945312570903,-0.000120930220409932,-26.2647071002981
"29",-213.191468308533,-0.106595734154266,1.28769126398839,-0.000126160560649069,-26.2647071002981
"30",-222.770221795976,-0.111385110897988,1.4382231859746,-4.71828542529806e-05,-26.2630922245348
"31",-227.227289369058,-0.113613644684529,1.32006347618833,-4.71828542529806e-05,-26.2554714133492
"32",-275.330015480961,-0.137665007740481,1.46488077855122,-5.63165067610782e-05,-26.2554714133492
"33",-216.720606145773,-0.108360303072887,1.31788747823837,-5.63165067610782e-05,-26.259305853082
"34",-240.884843743652,-0.120442421871826,1.39639152092596,-5.04613194483028e-05,-26.2572502438343
"35",-294.104711802611,-0.147052355901306,1.60988824669304,-2.58404890960406e-05,-26.2538893565617
"36",-235.172190359928,-0.117586095179964,1.49516079514998,-7.93296583978531e-06,-26.2573339417777
"37",-188.688123304463,-0.0943440616522315,1.16637380995553,-7.93296583978531e-06,-26.2527029161893
"38",-182.066725605299,-0.0910333628026492,1.13902063493427,-3.35702713449848e-06,-26.25258336525
"39",-221.53134646534,-0.11076567323267,1.25140652656856,-3.35702713449848e-06,-26.2525041787892
"40",-167.909087820851,-0.0839545439104257,1.12260101542444,-9.93033479446126e-07,-26.2525538199937
"41",-350.972846715136,-0.175486423357568,1.80359469234983,-9.93033479446126e-07,-26.2525833658368
"42",-133.905385678056,-0.0669526928390282,1.06216794138578,-9.93033479446126e-07,-26.2501514339101
"43",-266.802634737705,-0.133401317368853,1.47411501641638,-9.87763508319972e-07,-26.2510442780208
"44",-258.788355945783,-0.129394177972891,1.41681425110464,-5.35253636968491e-07,-17.7489599207531
"45",-215.195817233441,-0.107597908616721,1.39647394970036,-3.0048558130602e-07,-26.2517029461253
"46",-148.996713912991,-0.0744983569564956,0.981973075524275,-4.3047281650388e-07,-17.4447633207813
"47",-217.152762246722,-0.108576381123361,1.32631983257123,-4.10994775990048e-08,-26.2507851819317
"48",-160.373467861611,-0.0801867339308054,1.11705496619117,-1.83932886699267e-08,-26.2502940821546
"49",-393.824928814669,-0.196912464407335,1.95052012663807,-1.83932886699267e-08,-26.2522442007006
