"","Total","Media","DesvPad","Minimo","Maximo"
"1",-36022.5451225585,-36.0225451225585,14.44987807415,-2.08137118115065,-79.9413800776331
"2",-23378.7344383941,-23.3787344383941,8.26244472138518,-1.04477400562013,-35.8883028484487
"3",-16800.4821985157,-16.8004821985157,6.43761349322971,-1.04477400562013,-26.7048406999569
"4",-12765.0400405663,-12.7650400405663,5.4054551706682,-0.546005252490813,-21.2943952717338
"5",-9407.04534911798,-9.40704534911798,4.26681970554752,-0.24491203334526,-17.5489564044762
"6",-6542.63954539261,-6.54263954539261,3.19320257272027,-0.1732781070363,-12.9511015601807
"7",-4672.43270952559,-4.67243270952559,2.4504528048021,-0.0991603172423456,-10.3668346161775
"8",-3630.60532911263,-3.63060532911263,1.96419940945125,-0.0214165199303373,-8.55423062740974
"9",-2737.61995059201,-2.73761995059201,1.48579456254187,-0.0214165199303373,-6.68715051286984
"10",-2084.84173625345,-2.08484173625345,1.1660395047872,-0.0183128168282245,-5.61065341890964
"11",-1597.80333081141,-1.59780333081141,0.987407641371125,-0.0110321369270228,-4.89975633161347
"12",-1352.7514657089,-1.3527514657089,1.15132495872202,-0.00461159648813236,-6.13066416316091
"13",-973.845837108989,-0.973845837108989,0.879064675265798,-0.00318483867066988,-4.8677224406851
"14",-750.911839246329,-0.750911839246329,0.839775857645179,-0.00237780184571434,-4.94109026054833
"15",-663.453794183416,-0.663453794183416,1.06782994898674,-0.000130901753919943,-6.11991550545832
"16",-443.194638739905,-0.443194638739905,0.751221350498581,-0.000130901753919943,-4.94066331389284
"17",-321.68291108744,-0.32168291108744,0.527212868826937,-0.000122032111015358,-3.51711350523213
"18",-221.900693353257,-0.221900693353257,0.377717310098434,-0.000122032111015358,-2.12714057876943
"19",-232.538869772033,-0.232538869772033,0.44154582719952,-4.0599454944612e-06,-2.64120724117108
"20",-286.067208879762,-0.286067208879762,0.695581782978413,-4.0599454944612e-06,-4.77895292659258
"21",-369.891048736087,-0.369891048736087,1.01202302026517,-4.0599454944612e-06,-5.40611327464861
"22",-286.429963609177,-0.286429963609177,0.722618228295315,-4.05973027461926e-06,-4.58103569905587
"23",-250.122901393813,-0.250122901393813,0.688839311659424,-4.05973027461926e-06,-4.57864027581292
"24",-238.807935606862,-0.238807935606862,0.70406225199033,-4.05938188841048e-06,-4.55823370661232
"25",-202.340426853427,-0.202340426853427,0.556161362762327,-3.52200459374785e-06,-4.47162266297401
"26",-126.853604038038,-0.126853604038038,0.343980331101904,-3.35907710891092e-06,-1.71236129407003
"27",-128.051303271428,-0.128051303271428,0.347569208037027,-2.91526729689906e-06,-1.84010237128112
"28",-165.563117472215,-0.165563117472215,0.464091825200001,-2.91526729689906e-06,-3.09258669681881
"29",-221.024617413424,-0.221024617413424,0.673108762483966,-2.91526729689906e-06,-4.5060454645346
"30",-160.506595506418,-0.160506595506418,0.469956406797003,-9.25707681176391e-07,-2.91815452971182
"31",-138.956268613052,-0.138956268613052,0.38561840340913,-8.49281587278483e-07,-2.15160425966037
"32",-139.79054194067,-0.13979054194067,0.407259272194702,-8.49281587278483e-07,-2.82041187569422
"33",-196.54816409965,-0.19654816409965,0.653164092397596,-5.00050454377288e-07,-4.53829138183168
"34",-283.637575780911,-0.283637575780911,0.840413786682468,-3.14795432387882e-07,-4.53173456251845
"35",-273.137635593495,-0.273137635593495,0.79270424497567,-3.14795432387882e-07,-4.51581808748458
"36",-296.873354754043,-0.296873354754043,0.832874799424806,-1.45819573305062e-07,-4.57828243900832
"37",-214.105888546465,-0.214105888546465,0.633726691469519,-1.45819573305062e-07,-4.47787802776275
"38",-102.862773671648,-0.102862773671648,0.322958277983699,-7.48020809737682e-08,-2.20789012103714
"39",-105.0660130788,-0.1050660130788,0.30724949288131,-7.02572755528763e-08,-1.42359737843976
"40",-289.231494818849,-0.289231494818849,0.880651873810169,-7.02572755528763e-08,-4.60309055065556
"41",-261.111858441923,-0.261111858441923,0.812344738703013,-7.02572755528763e-08,-4.50119417449536
"42",-305.246420445503,-0.305246420445503,0.889817109332664,-6.37831032435088e-08,-4.53024695968658
"43",-184.675082710734,-0.184675082710734,0.546253319808684,-9.13229492027767e-09,-4.36949031449139
"44",-317.093067948375,-0.317093067948375,0.92019196328388,-9.13229492027767e-09,-4.81069290906115
"45",-137.47174802065,-0.13747174802065,0.39931183770003,-9.13229492027767e-09,-2.38257620473886
"46",-223.607956716384,-0.223607956716384,0.691927640631951,-9.13229492027767e-09,-4.47650750943871
"47",-91.0551617829359,-0.0910551617829359,0.271920767910325,-9.13229492027767e-09,-1.49741403184206
"48",-98.8329062432957,-0.0988329062432957,0.3003536424796,-4.10837408537645e-09,-1.76548497350834
"49",-126.460265429194,-0.126460265429194,0.383485343666496,-4.07093025955874e-10,-2.62510480644479
"50",-131.673481809452,-0.131673481809452,0.362398407245154,-4.07093025955874e-10,-2.13784145464185
"51",-231.577020367815,-0.231577020367815,0.71237987189553,-3.6051517326996e-10,-4.48003430299213
"52",-246.95346096335,-0.24695346096335,0.786000352859639,-3.6051517326996e-10,-4.60156647464913
"53",-217.424716641632,-0.217424716641632,0.677851541839783,-3.6051517326996e-10,-4.4754948087697
"54",-281.565796371902,-0.281565796371902,0.861965105527007,-1.97955429825925e-10,-4.57379402783545
"55",-211.440620729115,-0.211440620729115,0.637353453844179,-1.03401731621489e-11,-4.47303898091975
"56",-149.351171521438,-0.149351171521438,0.419523782341642,-1.03401731621489e-11,-2.62590607746718
"57",-259.226449212158,-0.259226449212158,0.780841661381774,-1.03401731621489e-11,-4.50391739159583
"58",-294.718128483492,-0.294718128483492,0.907830186151506,-1.03401731621489e-11,-4.7790207086462
"59",-123.443788759114,-0.123443788759114,0.388619825324246,-1.03401731621489e-11,-2.68330593284504
"60",-295.570034157359,-0.295570034157359,0.91842943083448,-1.03401731621489e-11,-4.73048995434124
"61",-230.559212333033,-0.230559212333033,0.739335918574757,-1.03401731621489e-11,-4.47474836422902
"62",-198.688677460363,-0.198688677460363,0.573830345563749,-1.03401731621489e-11,-4.46878621973438
"63",-169.519887080707,-0.169519887080707,0.499417352424089,-4.36983782492462e-12,-4.31859327968404
"64",-199.790386741803,-0.199790386741803,0.571016323829601,-4.36983782492462e-12,-4.39888860904122
"65",-244.709782884639,-0.244709782884639,0.742429797643032,-4.36983782492462e-12,-4.48221595591502
"66",-244.709997844591,-0.244709997844591,0.755172793207709,-4.36983782492462e-12,-4.47506827331172
"67",-287.185963305848,-0.287185963305848,0.855760139706867,-4.36983782492462e-12,-4.50159258125789
"68",-220.358930158594,-0.220358930158594,0.677388993603231,-4.36806146808522e-12,-4.47171006339861
"69",-311.918055934703,-0.311918055934703,0.895081024890556,-4.36806146808522e-12,-4.535489815048
"70",-296.592160897963,-0.296592160897963,0.852434556119289,-4.36806146808522e-12,-4.52323928188172
"71",-151.445644590799,-0.151445644590799,0.417720943617179,-1.4530598946294e-12,-2.60624251403076
"72",-130.254684104977,-0.130254684104977,0.350065808503159,-3.07309733216243e-13,-1.6418834442864
"73",-121.067335235578,-0.121067335235578,0.339000314335768,-1.15463194561016e-13,-1.63343476525008
"74",-115.975235661168,-0.115975235661168,0.353631928228885,-1.15463194561016e-13,-2.65728723635642
"75",-166.234833482613,-0.166234833482613,0.549615811287755,-1.15463194561016e-13,-4.46881693636187
"76",-188.858378169063,-0.188858378169063,0.585911881412323,-1.15463194561016e-13,-4.46908477669769
"77",-186.622665395121,-0.186622665395121,0.547012841577508,-1.15463194561016e-13,-4.46960000584616
"78",-237.296542290764,-0.237296542290764,0.732727008475776,-1.15463194561016e-13,-4.5193098457842
"79",-177.707331042161,-0.177707331042161,0.544490266784665,-1.15463194561016e-13,-4.46875035485787
