"","Total","Media","DesvPad","Minimo","Maximo"
"1",8860719.45923897,8860.71945923898,2676.46802681904,2375.83545660101,17743.0453812067
"2",7822949.46109029,7822.94946109029,2471.58688057357,2343.24225393046,17743.0453812067
"3",7014923.86541812,7014.92386541812,2235.65254170922,2103.46020140091,15830.5727200583
"4",6394643.35667399,6394.64335667399,1992.88204401999,1885.2082812941,13567.9283181462
"5",5943532.63344983,5943.53263344983,1965.9627796664,1885.2082812941,15762.6486094869
"6",5563895.77378275,5563.89577378275,1782.77928796115,1885.2082812941,11936.948735909
"7",5314220.2354191,5314.2202354191,1797.91233999176,1671.83955477073,14012.6552916372
"8",5220618.77897232,5220.61877897232,1893.04763359444,1671.83955477073,13930.7594213072
"9",5122851.97779364,5122.85197779364,1983.28950707921,1607.10401959516,12503.2917297895
"10",4926769.18267882,4926.76918267882,1902.82315163792,1550.89274672611,13364.2985216999
"11",4805585.4136785,4805.5854136785,1918.46214050792,1448.49336327863,12440.0348094578
"12",4703620.83797901,4703.62083797902,1903.63688687323,1448.49336327863,12393.8903686518
"13",4627119.67930503,4627.11967930503,1902.81425356504,1448.49336327863,13871.1690266004
"14",4542293.52867363,4542.29352867363,1896.12738545192,1448.49336327863,12967.6300790308
"15",4437403.73496945,4437.40373496945,1792.16766145589,1448.49336327863,13720.5900657836
"16",4390335.40453823,4390.33540453823,1885.62622862668,1448.49336327863,12388.603260349
"17",4308433.84866669,4308.43384866669,1899.43288709273,1448.49336327863,12707.4374142109
"18",4306145.30420409,4306.14530420409,1922.55080091987,1448.49336327863,12626.3952346351
"19",4200465.74128427,4200.46574128427,1845.34124404977,1448.49336327863,12782.5142877886
"20",4147865.35858804,4147.86535858804,1848.85272452075,1448.49336327863,11730.928906188
"21",4191337.13486015,4191.33713486015,1884.25939866313,1448.49336327863,12655.9824037716
"22",4161047.33519232,4161.04733519232,1920.44177470718,1448.49336327863,13681.6988057044
"23",4136878.16491614,4136.87816491614,1902.64476420221,1448.49336327863,13681.6988057044
"24",4131943.16495179,4131.94316495179,1916.44100617377,1448.49336327863,14315.3414255195
