"","Total","Media","DesvPad","Minimo","Maximo"
"1",-72060.0170054745,-36.0300085027372,14.3466871817388,-1.45743723085717,-78.6948877284585
"2",-61522.7159880944,-30.7613579940472,12.8227387986312,-0.0197060240419802,-67.6082872721323
"3",-54161.279354135,-27.0806396770675,11.8654631404928,-0.0197060240419802,-64.5266951807574
"4",-47282.5014368892,-23.6412507184446,11.3792001693513,-0.0197060240419802,-58.5454308719933
"5",-42803.0296226387,-21.4015148113194,10.8511345022401,-0.0197060240419802,-55.9177248485662
"6",-37690.8330482658,-18.8454165241329,10.0873137697867,-0.0197059452517134,-53.2512492281085
"7",-33269.4922625955,-16.6347461312978,9.45960105946324,-0.0197059452517134,-48.7017868391166
"8",-30080.8334439503,-15.0404167219752,9.14946987567676,-0.0197059452517134,-45.4517877361535
"9",-27003.2352616885,-13.5016176308443,8.77506805127227,-2.96628650122699e-05,-44.9554457012359
"10",-25158.0387900995,-12.5790193950497,8.57765244082749,-2.96628650122699e-05,-42.435331553649
"11",-22600.3601881299,-11.300180094065,8.15469956185932,-2.96628650122699e-05,-38.5425301700534
"12",-21188.2756166797,-10.5941378083398,8.19050201450705,-2.96628650122699e-05,-36.9977651507002
"13",-20873.565655068,-10.436782827534,8.54893571312552,-2.96628650122699e-05,-38.0494274466341
"14",-18673.9252129296,-9.33696260646478,8.09407721372849,-2.96628650122699e-05,-36.7804187103552
"15",-17884.6231783827,-8.94231158919133,8.25861571250726,-2.96628650122699e-05,-36.0494310459514
"16",-17523.1991556287,-8.76159957781436,8.5056955753098,-2.96628650122699e-05,-35.5099068011398
"17",-16525.7301008491,-8.26286505042453,8.42076544275616,-2.96628650122699e-05,-34.6670249778582
"18",-15677.7758443727,-7.83888792218636,8.52304215030384,-2.96628650122699e-05,-34.8670256122432
"19",-14414.9565984856,-7.20747829924279,8.38861243859036,-2.76671385659455e-05,-34.4755803589155
"20",-12846.6880345225,-6.42334401726127,8.07784667326516,-5.19003352295044e-07,-33.9964112865721
"21",-10408.1737770003,-5.20408688850016,7.2912027804839,-5.19003352295044e-07,-32.8769518710739
"22",-8548.11684072726,-4.27405842036363,6.75398070775531,-5.19003352295044e-07,-33.2909930537908
"23",-6324.76591160811,-3.16238295580406,5.8261560910639,-5.19003352295044e-07,-26.7546873947008
"24",-3976.47049197322,-1.98823524598661,4.87508612435601,-5.19003352295044e-07,-26.2789344650888
