"","Total","Media","DesvPad","Minimo","Maximo"
"1",-50243.2136684474,-50.2432136684474,1061.60298769164,-3627.06723571704,3878.82325335738
"2",-537791.554270311,-537.791554270311,973.578996026415,-3799.04129158323,2864.20784333679
"3",-982929.73172559,-982.92973172559,864.265548003673,-3627.06723571704,2518.08794577681
"4",-1403472.4852282,-1403.4724852282,835.212411288066,-4177.64142557894,1501.76928914908
"5",-1820342.29022633,-1820.34229022633,825.801143988411,-4832.0919377094,766.617234177121
"6",-2260989.51033661,-2260.98951033661,825.748791439146,-5025.95154822699,444.14117268004
"7",-2666736.27782863,-2666.73627782863,836.501446239536,-5211.97796492038,525.685260690988
"8",-3037108.00624036,-3037.10800624036,795.465514000411,-5341.54420514702,328.320368709161
"9",-3418334.68170302,-3418.33468170302,766.384156745897,-5662.98543322949,191.147817944173
"10",-3798967.8321404,-3798.9678321404,757.712455635829,-6392.09056756217,-900.4318091027
"11",-4190860.29820721,-4190.86029820721,764.377105978363,-7333.34495450274,-1452.44874387479
"12",-4550048.23297392,-4550.04823297392,706.040615396664,-6557.12774252522,-2112.59838407576
"13",-4856581.33665893,-4856.58133665893,703.84441786425,-7048.11741593387,-2649.01191025959
"14",-5147044.59592288,-5147.04459592288,707.861453431124,-7130.89159130977,-2666.59497366302
"15",-5456770.73119877,-5456.77073119877,724.29746396535,-7712.22887796337,-2845.40071189718
"16",-5768932.9893974,-5768.9329893974,652.037309683548,-7674.42051944936,-2845.40071189718
"17",-6065463.50078269,-6065.46350078269,656.778927085264,-8395.20226583325,-4046.73743366369
"18",-6347523.84210736,-6347.52384210736,645.48371996567,-8220.09786570388,-4046.73743366369
"19",-6628130.11018601,-6628.13011018601,617.727639877697,-8421.44593489769,-4286.62078658355
"20",-6882351.14065542,-6882.35114065542,594.889434063964,-8930.96158822746,-4932.19834787142
"21",-7151288.50282905,-7151.28850282905,597.101696792631,-9033.72879145817,-4932.19834787142
"22",-7395619.46458304,-7395.61946458304,563.551430220045,-9104.88560330095,-4536.06612806929
"23",-7623907.68274912,-7623.90768274912,576.338727091623,-9462.83148300677,-5752.04812861937
"24",-7863825.71370304,-7863.82571370304,557.51727272914,-9512.2032656584,-5752.04812861937
"25",-8081888.31164608,-8081.88831164608,546.240668445789,-9735.80101624721,-5677.16042294457
"26",-8306164.46817155,-8306.16446817155,539.332012598037,-9780.12959277922,-6327.3340838962
"27",-8524874.70566162,-8524.87470566162,515.86264428262,-10012.3107398121,-6512.25876113939
"28",-8724837.98531551,-8724.83798531551,492.026211266241,-10494.8593295016,-6751.72924552412
"29",-8898652.84482,-8898.65284482,478.263788035609,-10305.3535583704,-7034.06102244941
"30",-9055342.88355262,-9055.34288355262,451.660114581741,-10435.3712300987,-7177.68960835138
"31",-9216374.37624382,-9216.37437624382,451.686812570176,-10674.0666428824,-7562.86798150819
"32",-9375581.68367845,-9375.58168367845,437.778591510704,-10720.2400061657,-7553.90892041317
"33",-9536717.43180879,-9536.71743180879,423.509332745379,-10720.2400061657,-7553.90892041317
"34",-9688339.70379678,-9688.33970379678,423.975130554701,-11008.9587569793,-7835.60548892568
"35",-9832305.70359307,-9832.30570359307,401.195363749751,-11052.8541689575,-8240.30573936102
"36",-9968876.58574748,-9968.87658574748,396.335409487271,-11215.9424058504,-8513.66383630892
"37",-10102324.1692936,-10102.3241692936,389.809078858984,-11447.5029929283,-8794.68941472006
"38",-10235133.4035983,-10235.1334035983,370.747577470865,-11474.5809569827,-8698.45313424249
"39",-10346054.5444155,-10346.0545444155,370.792360936515,-11459.9122882589,-8669.27576642392
"40",-10446536.5730307,-10446.5365730307,356.945964114677,-11554.3195647809,-9138.16567130162
"41",-10562618.7544471,-10562.6187544471,351.953825238069,-11569.98718043,-9474.62100753084
"42",-10673185.6888273,-10673.1856888273,343.558945191704,-11693.5334885021,-9448.16000150953
"43",-10763009.4421385,-10763.0094421385,340.785700103605,-11889.4784529375,-9624.07704275677
"44",-10850536.8794152,-10850.5368794152,342.489423993468,-11808.3993220865,-9640.6941401603
"45",-10951840.0405297,-10951.8400405297,316.564264225012,-11791.0333809118,-10082.4129493401
"46",-11049705.2200819,-11049.7052200819,314.646518597017,-11891.7897939372,-9921.74969059177
"47",-11130320.9139582,-11130.3209139582,284.609969374606,-11979.0057482956,-9921.74969059177
"48",-11199711.4011273,-11199.7114011273,282.679235608703,-11987.5549478484,-10255.1527802442
"49",-11263552.8824212,-11263.5528824212,282.843932834866,-12117.8525419039,-10356.3214897455
"50",-11322628.1065007,-11322.6281065007,288.463126153814,-12122.6733692292,-10287.342059894
"51",-11389860.0980877,-11389.8600980877,275.920842294128,-12248.4939597262,-10649.5341295219
"52",-11462881.5659249,-11462.8815659249,269.171921644679,-12222.4368303316,-10497.1056475207
"53",-11524296.8575715,-11524.2968575715,267.392635793782,-12222.4368303316,-10497.1056475207
"54",-11577145.9536986,-11577.1459536986,260.636426299814,-12292.8382275675,-10459.0434333049
"55",-11637172.8475646,-11637.1728475646,246.436306271779,-12212.2659674914,-10617.0557721041
"56",-11679819.0859264,-11679.8190859264,236.582001930483,-12345.5494164498,-10827.9568839705
"57",-11722384.4863792,-11722.3844863792,239.032231164302,-12345.5494164498,-11022.965949235
"58",-11767429.5275374,-11767.4295275374,235.659923154126,-12332.8692401621,-10823.5814545613
"59",-11807762.2295063,-11807.7622295063,215.70648576663,-12348.2205047246,-11032.9546143442
"60",-11844367.6889005,-11844.3676889005,214.169767237949,-12348.2205047246,-11042.2528080751
"61",-11881292.4071647,-11881.2924071647,215.311022197389,-12348.2205047246,-11042.2528080751
"62",-11907944.7493466,-11907.9447493466,207.506915158052,-12348.2205047246,-11042.2528080751
"63",-11940021.1944832,-11940.0211944832,198.86981040868,-12377.3860559638,-10805.5093999865
"64",-11958333.9326336,-11958.3339326336,199.405773775407,-12424.0332506898,-10628.8509168118
"65",-11987051.3039326,-11987.0513039326,195.00285250763,-12424.0332506898,-11024.7034432946
"66",-12002817.8883377,-12002.8178883377,199.6046259775,-12424.0332506898,-11024.7034432946
"67",-12034242.7127504,-12034.2427127504,197.548102096132,-12426.4433999752,-11213.3936805074
"68",-12055868.164553,-12055.868164553,188.178234800264,-12417.5375581338,-11285.6043408978
"69",-12073316.6484127,-12073.3166484127,181.069840093266,-12430.8120772283,-11253.6771976245
"70",-12088623.8406543,-12088.6238406543,178.231325820649,-12415.1618475721,-11349.0667546136
"71",-12103957.7267858,-12103.9577267858,178.10585399806,-12440.8310548753,-11375.6099787667
"72",-12111636.7195488,-12111.6367195488,184.538650865791,-12485.3938889382,-11307.8702359144
"73",-12129297.8246499,-12129.2978246499,177.442616001057,-12448.0038939838,-11076.1371180009
"74",-12140853.5942886,-12140.8535942886,172.866564926445,-12448.0038939838,-11323.8156841121
"75",-12145737.4312129,-12145.7374312129,170.969501579622,-12452.3949378155,-11621.4815768809
"76",-12158402.4273296,-12158.4024273296,175.625982739648,-12454.4552690433,-11240.0381647292
"77",-12167168.7229432,-12167.1687229432,180.166326322654,-12454.5170153693,-11408.4172235052
"78",-12185118.0865614,-12185.1180865614,169.192814108489,-12478.5120018029,-11409.2186825847
