"","Total","Media","DesvPad","Minimo","Maximo"
"1",47688.765685048,47.688765685048,1032.76661010017,-3304.34847448016,2990.30281248181
"2",-383255.672560943,-383.255672560943,927.283193198987,-3304.34847448016,2974.90919199973
"3",-757942.814277659,-757.942814277659,847.977046427176,-3449.26466063031,2387.90422491135
"4",-1119969.66004598,-1119.96966004598,863.560372269614,-3575.45941218565,1587.49239708246
"5",-1462242.78588151,-1462.24278588151,838.367867402806,-4333.94428359003,1587.49239708246
"6",-1769606.258606,-1769.606258606,794.194214960385,-4333.94428359003,1302.02087144083
"7",-2080423.12216498,-2080.42312216498,731.590586668823,-4380.49826849305,381.308774040146
"8",-2378226.8841154,-2378.2268841154,685.161080124918,-4672.11981823465,-30.5272390606276
"9",-2651010.08360699,-2651.01008360699,678.513682932282,-4890.59168627062,387.14196274732
"10",-2940412.95878746,-2940.41295878746,676.848580874309,-5054.3688098499,495.980679869777
"11",-3192919.31644687,-3192.91931644687,645.216057587832,-5370.91917868708,-214.976713028426
"12",-3442558.17813349,-3442.55817813349,622.524161065446,-5370.91917868708,-1022.97276414161
"13",-3666064.07699585,-3666.06407699585,629.563192995956,-5865.47985091122,-1685.01210055093
"14",-3900814.04526709,-3900.81404526709,623.45117586076,-5865.47985091122,-1608.34624835383
"15",-4146531.4886129,-4146.5314886129,615.386385657352,-6060.19577642267,-2210.07886944752
"16",-4373409.73811944,-4373.40973811944,609.325278736153,-6438.44566475586,-2095.13707626381
"17",-4634272.07288856,-4634.27207288856,606.611762156764,-6494.33584016813,-2437.46941244862
"18",-4867847.26414617,-4867.84726414617,633.15806234354,-6949.93391630535,-2687.39905624135
"19",-5098514.16654655,-5098.51416654655,621.268473848087,-7373.36711015219,-2818.69279503607
"20",-5323280.71318414,-5323.28071318414,621.011823985688,-7385.91324639454,-3244.4850114525
"21",-5573292.18802022,-5573.29218802022,663.374339593143,-8148.00910241965,-3310.44645539169
"22",-5816782.71796256,-5816.78271796256,666.318880531774,-8354.63899289309,-3260.11572186585
"23",-6046433.27585204,-6046.43327585204,629.04291126512,-8354.63899289309,-3588.33110012402
"24",-6277132.52257989,-6277.13252257989,597.273548318075,-8490.44325534004,-4477.64782951567
"25",-6484493.33680795,-6484.49333680795,598.995186729412,-8581.50673363029,-4718.09284763606
